dataset;seed;C;n_coefs;F;X_valid_bas;X_valid_itr;X_valid_nsv;X_test_bas;X_test_itr;X_test_nsv
pima;34488;32.0;5;0.7405233318720972;0.7447134551495017;111.2;0.4527693606874969;0.7105555555555556;140.0;0.4527687296416938
pima;35634;32.0;5;0.7411314972607753;0.7451633444075305;107.0;0.4356663851770901;0.692037037037037;133.0;0.43322475570032576
pima;37134;32.0;5;0.716881246187871;0.7209634551495017;110.8;0.4397397049326909;0.7583333333333333;136.0;0.42996742671009774
pima;37448;32.0;5;0.7436382513109128;0.7475567552602437;105.4;0.42263672942228403;0.7483333333333333;133.0;0.42996742671009774
pima;37837;32.0;5;0.7438843518208441;0.7478031561461794;104.0;0.4234513933734042;0.692037037037037;130.0;0.4234527687296417
pima;3786;32.0;5;0.7415036704134119;0.7455883167220376;108.4;0.4413723444770089;0.6935185185185185;140.0;0.4527687296416938
pima;38297;32.0;5;0.7478704820086729;0.7593632336655591;1091.4;0.8049765701323001;0.7290740740740741;1375.0;0.8013029315960912
pima;39750;32.0;5;0.7571542917355453;0.7612596899224806;115.2;0.44014289735565376;0.6564814814814814;147.0;0.44625407166123776
pima;41856;32.0;5;0.7491296115093244;0.7531990586932448;108.0;0.43972811418541885;0.7055555555555556;134.0;0.4364820846905538
pima;42750;32.0;5;0.7355330524505554;0.7466514396456257;788.8;0.927115725332406;0.722037037037037;992.0;0.9169381107491856
pima;44271;32.0;5;0.7372217583234301;0.7484634551495016;792.6;0.940147036908251;0.6692592592592592;964.0;0.9201954397394136
pima;46810;32.0;5;0.7365908903550901;0.7408347176079735;112.8;0.45847531998741575;0.6907407407407408;135.0;0.43973941368078173
pima;47079;32.0;5;0.7300650330788694;0.7341985049833888;110.4;0.4462570165416522;0.7598148148148148;142.0;0.4495114006514658
pima;48499;32.0;5;0.7411524647401295;0.745202104097453;108.0;0.43729571307933035;0.702037037037037;135.0;0.4364820846905538
pima;49870;32.0;5;0.7486946106639196;0.7527394795127355;108.4;0.4364876724123657;0.652962962962963;134.0;0.42996742671009774
pima;50575;32.0;5;0.746404372701405;0.7500913621262459;98.2;0.3982067458149123;0.6577777777777778;110.0;0.3583061889250814
pima;51869;32.0;5;0.7227610595022548;0.7273325027685493;122.2;0.49348434421207754;0.799074074074074;166.0;0.511400651465798
pima;52306;32.0;5;0.725350252156719;0.729436600221484;108.8;0.44135909790869804;0.69;144.0;0.4560260586319218
pima;54551;32.0;5;0.7096675463032492;0.7134883720930233;101.4;0.41286407365091976;0.6977777777777778;126.0;0.41042345276872966
pima;57556;32.0;5;0.7519592670890848;0.7558554817275748;103.4;0.4210107131621214;0.692037037037037;127.0;0.41368078175895767
pima;57967;32.0;5;0.7367352760089998;0.7410825027685493;147.4;0.45195055718377963;0.6742592592592592;184.0;0.44788273615635177
pima;59520;32.0;5;0.743263619490019;0.7469573643410852;98.2;0.39903631215538227;0.692037037037037;120.0;0.39087947882736157
pima;63495;32.0;5;0.7492421849477591;0.7534925249169435;112.8;0.4592750815491861;0.7711111111111111;141.0;0.4592833876221498
pima;68043;32.0;5;0.7416226925948797;0.7525996677740864;789.8;0.9091947742288014;0.717037037037037;980.0;0.9071661237785016
pima;68520;32.0;5;0.7416179807875606;0.7524723145071982;783.2;0.897801069660391;0.7012962962962963;989.0;0.9006514657980456
pima;70134;32.0;5;0.7415088602766315;0.7456312292358804;127.0;0.4356713526402066;0.632962962962963;184.0;0.43485342019543977
pima;71476;32.0;5;0.7379486158981208;0.7507253599114063;1314.4;0.838761942609243;0.6885185185185185;1460.0;0.8224755700325733
pima;71477;32.0;5;0.7371061764200014;0.7410174418604651;103.8;0.42263672942228403;0.6905555555555556;133.0;0.43322475570032576
pima;71675;32.0;5;0.7311656391220233;0.742123477297896;924.8;0.8318447502193964;0.722037037037037;1136.0;0.8241042345276873
pima;74740;32.0;5;0.735598432772157;0.7396954595791805;112.6;0.4405593363469277;0.7062962962962962;151.0;0.4495114006514658
pima;74923;32.0;5;0.753236643844903;0.7571788482834994;104.8;0.4258804828374149;0.6557407407407407;133.0;0.42996742671009774
pima;75916;32.0;5;0.730086874053083;0.7341431339977851;108.0;0.43810872120941174;0.7475925925925926;128.0;0.4169381107491857
pima;78578;32.0;5;0.7432188459286952;0.7471234772978959;103.8;0.4218220654711639;0.6770370370370371;126.0;0.41042345276872966
pima;79959;32.0;5;0.7541160222766796;0.7650263012181616;827.8;0.8798933651250973;0.6942592592592592;1035.0;0.8697068403908795
pima;80300;32.0;5;0.759287319806413;0.7703114617940199;826.6;0.8945424138559105;0.6051851851851852;1049.0;0.8859934853420195
pima;80573;32.0;5;0.7261258038883219;0.7302104097452935;108.4;0.44136737701389234;0.707037037037037;135.0;0.43973941368078173
pima;82876;32.0;5;0.741797930367849;0.7458900885935769;108.6;0.44218369678605135;0.6885185185185185;128.0;0.4169381107491857
pima;85035;32.0;5;0.7336500849473715;0.7378377630121816;198.6;0.40391353302535055;0.6727777777777778;202.0;0.40553745928338764
pima;87498;32.0;5;0.7535200503230337;0.7575733665559247;113.2;0.43485834451012534;0.65;142.0;0.42671009771986973
pima;87605;32.0;5;0.7368317224353271;0.7411198781838316;113.8;0.4633633036941367;0.7240740740740741;144.0;0.46905537459283386
pima;89597;32.0;5;0.7435551284007822;0.747718715393134;111.2;0.4495107048830162;0.7696296296296297;143.0;0.46254071661237783
pima;91937;32.0;5;0.7536756852496144;0.7576924141749724;106.6;0.4340320898117331;0.6877777777777778;130.0;0.4234527687296417
pima;95531;32.0;5;0.7505453315763466;0.7545847176079734;107.2;0.43648104912821023;0.6799999999999999;127.0;0.41368078175895767
pima;95674;32.0;5;0.7430302511561168;0.7469573643410853;104.4;0.42424949911413573;0.6862962962962963;129.0;0.4201954397394137
pima;96728;32.0;5;0.7344528471684153;0.738390088593577;106.6;0.424271024787641;0.6835185185185185;128.0;0.41042345276872966
pima;98297;32.0;5;0.7431575487605433;0.7557336655592468;1168.2;0.8953471428807974;0.6799999999999999;1800.0;0.8631921824104235
pima;10070;512.0;3;0.7315776085343348;0.735686600221484;109.4;0.4438064014041362;0.707037037037037;135.0;0.4364820846905538
pima;13150;512.0;3;0.7309161855905404;0.735031838316722;109.4;0.4446243769973341;0.7198148148148149;134.0;0.4364820846905538
pima;13652;512.0;3;0.7438711573435571;0.7480121816168328;110.6;0.4470733363138112;0.7568518518518519;138.0;0.44625407166123776
pima;15431;512.0;3;0.7380170336110837;0.7492538759689923;797.4;0.9368842415511732;0.7698148148148148;999.0;0.9348534201954397
pima;1718;512.0;3;0.7415097561143477;0.7457073643410851;111.4;0.4535774013544616;0.742037037037037;140.0;0.4560260586319218
pima;17892;512.0;3;0.7528435859519252;0.7566002214839426;100.4;0.40553706555395497;0.6785185185185185;132.0;0.4201954397394137
pima;18176;512.0;3;0.7365401761660653;0.7408056478405316;113.2;0.460911032735582;0.71;143.0;0.46579804560260585
pima;19593;512.0;3;0.7431318958379259;0.7473145071982282;111.0;0.4519580083784545;0.672962962962963;136.0;0.44299674267100975
pima;19822;512.0;3;0.7190866686218742;0.7234509966777409;116.0;0.47149504081598864;0.7605555555555557;152.0;0.495114006514658
pima;23128;512.0;3;0.7454813746421328;0.7493009413067553;102.6;0.4120427864156442;0.7425925925925927;125.0;0.4006514657980456
pima;28922;512.0;3;0.7420964130217725;0.7461752491694353;108.6;0.44054774559965554;0.7675925925925926;132.0;0.42996742671009774
pima;29155;512.0;3;0.7486062147556263;0.7594282945736435;781.2;0.8949514016525093;0.7042592592592593;975.0;0.8843648208469055
pima;32325;512.0;3;0.7514923709950998;0.7552311738648948;99.4;0.40390277018859805;0.6642592592592593;118.0;0.38436482084690554
pima;3325;512.0;3;0.7666732945378067;0.7704609634551495;101.4;0.4087924097163579;0.635;125.0;0.4006514657980456
pima;34488;512.0;3;0.7441544230839027;0.7484745293466224;145.8;0.44950904906197736;0.6862962962962963;191.0;0.44788273615635177
pima;35634;512.0;3;0.7532215417578771;0.7573062015503875;108.4;0.4413740002980478;0.7112962962962963;137.0;0.44625407166123776
pima;37134;512.0;3;0.7064473623457558;0.7107129014396456;113.2;0.4609193118407763;0.7540740740740741;136.0;0.44299674267100975
pima;37448;512.0;3;0.7526497410157615;0.75671926910299;108.0;0.439738049111652;0.712037037037037;138.0;0.4495114006514658
pima;37837;512.0;3;0.7507171379056107;0.754703765227021;105.8;0.4307800572914079;0.7240740740740741;124.0;0.40390879478827363
pima;3786;512.0;3;0.7307005886481183;0.7344919712070874;102.2;0.40880400046362986;0.6762962962962963;125.0;0.4006514657980456
pima;38297;512.0;3;0.7419896525891316;0.7461572535991141;110.6;0.45033695958140846;0.7205555555555556;137.0;0.44625407166123776
pima;39750;512.0;3;0.7492841739983473;0.7531990586932447;104.6;0.42263672942228403;0.6357407407407407;122.0;0.3973941368078176
pima;41856;512.0;3;0.7436182919712198;0.7477104097452936;108.6;0.4421787293229348;0.7298148148148148;136.0;0.44299674267100975
pima;42750;512.0;3;0.735143674770817;0.7463579734219269;803.4;0.9307825410229663;0.7135185185185186;999.0;0.9234527687296417
pima;44271;512.0;3;0.7318820811377098;0.7427367109634551;792.8;0.8925040981570712;0.7092592592592593;1003.0;0.8908794788273615
pima;46810;512.0;3;0.7371334415105143;0.7415240863787375;117.4;0.47394896759558225;0.6537037037037037;142.0;0.4592833876221498
pima;47079;512.0;3;0.7280882782584727;0.732468161683278;165.6;0.4458496845660921;0.7355555555555555;203.0;0.44299674267100975
pima;48499;512.0;3;0.7483131006096703;0.7523449612403101;107.0;0.43566804099812895;0.6927777777777777;136.0;0.44299674267100975
pima;49870;512.0;3;0.7404233948977781;0.7451550387596899;277.8;0.42671253290944317;0.6962962962962963;287.0;0.4153094462540717
pima;50575;512.0;3;0.7424456028255504;0.7461835548172757;99.2;0.40390939347275345;0.6885185185185185;121.0;0.3941368078175896
pima;51869;512.0;3;0.7316893744615905;0.7360188261351052;126.6;0.46132333217425864;0.7598148148148148;157.0;0.46579804560260585
pima;52306;512.0;3;0.7306349215095811;0.7348325027685492;111.4;0.4535740897123839;0.7185185185185186;137.0;0.44625407166123776
pima;54551;512.0;3;0.722664343502536;0.7268092469545957;110.0;0.4478830328018148;0.7575925925925926;141.0;0.4592833876221498
pima;57556;512.0;3;0.7532901989363445;0.7573145071982281;106.8;0.4348517212259699;0.6507407407407407;128.0;0.4169381107491857
pima;57967;512.0;3;0.7418785167995697;0.746000830564784;109.4;0.44544235259053205;0.7290740740740741;134.0;0.4364820846905538
pima;59520;512.0;3;0.7478908993005858;0.7519019933554818;106.8;0.43322901660788504;0.7162962962962962;136.0;0.44299674267100975
pima;63495;512.0;3;0.7392799063398864;0.7434925249169435;111.8;0.45519845015150767;0.7027777777777777;129.0;0.4201954397394137
pima;68043;512.0;3;0.7404890628794685;0.7513496677740863;782.4;0.8990156143923965;0.732037037037037;992.0;0.8990228013029316
pima;68520;512.0;3;0.7477452973461481;0.7518300110741972;108.4;0.4413806235822032;0.7162962962962962;133.0;0.43322475570032576
pima;70134;512.0;3;0.7539932347957483;0.7578668327796235;102.8;0.41856672130876094;0.6885185185185185;131.0;0.42671009771986973
pima;71476;512.0;3;0.7374319820885483;0.7415240863787375;108.6;0.4421770735018959;0.702037037037037;133.0;0.43322475570032576
pima;71477;512.0;3;0.7455317609260779;0.7494656699889257;104.4;0.42508403291772223;0.655;132.0;0.42996742671009774
pima;71675;512.0;3;0.7337374492129058;0.7446234772978959;899.4;0.8371375821701191;0.722037037037037;1133.0;0.8306188925081434
pima;74740;512.0;3;0.7314150832977359;0.7355675526024364;110.2;0.44870100839501265;0.7055555555555556;136.0;0.44299674267100975
pima;74923;512.0;3;0.7492294490411886;0.7532461240310078;106.6;0.4340254665275777;0.707037037037037;131.0;0.42671009771986973
pima;75916;512.0;3;0.7270800438370055;0.7312098560354373;109.6;0.4462520490785356;0.7305555555555556;141.0;0.4592833876221498
pima;78578;512.0;3;0.7447733007068378;0.7487223145071982;104.8;0.4267166724620403;0.7040740740740741;130.0;0.4234527687296417
pima;79959;512.0;3;0.7516114515261747;0.7627007198228128;816.8;0.9079843690493931;0.675;1031.0;0.9071661237785016
pima;80300;512.0;3;0.7579206393757522;0.7688870431893687;879.8;0.8578966105343335;0.5951851851851852;1073.0;0.8436482084690554
pima;80573;512.0;3;0.7434136638915434;0.7475359911406423;109.4;0.4454440084115709;0.7048148148148148;137.0;0.44625407166123776
pima;82876;512.0;3;0.7425242397225809;0.7467068106312291;111.0;0.45195304091533783;0.7227777777777777;143.0;0.46579804560260585
pima;85035;512.0;3;0.7351209971916659;0.7457419712070875;773.4;0.8745889424271025;0.7127777777777777;963.0;0.8713355048859935
pima;87498;512.0;3;0.7638775392472872;0.7678114617940198;104.4;0.4250856887387611;0.6657407407407407;126.0;0.41042345276872966
pima;87605;512.0;3;0.7386879425857166;0.7424335548172756;99.4;0.40473895981322333;0.6990740740740741;122.0;0.3973941368078176
pima;89597;512.0;3;0.7390323727689626;0.7432073643410853;110.8;0.45113340950110115;0.7261111111111112;138.0;0.4495114006514658
pima;91937;512.0;3;0.751884766563246;0.7626924141749722;815.4;0.8741791267199842;0.697037037037037;1029.0;0.8680781758957655
pima;95531;512.0;3;0.7520918853584012;0.75609357696567;106.2;0.4324077293726094;0.6222222222222222;131.0;0.4234527687296417
pima;95674;512.0;3;0.738921020460168;0.7428931339977851;107.0;0.42833109797493085;0.6735185185185186;132.0;0.4201954397394137
pima;96728;512.0;3;0.7478193782570792;0.75187569213732;108.0;0.43811534449356715;0.7227777777777777;135.0;0.4364820846905538
pima;98297;512.0;3;0.7460523100774515;0.7499335548172757;103.0;0.41939463182819203;0.6657407407407407;126.0;0.41042345276872966
pima;10070;512.0;4;0.7379130516999741;0.7420127353266889;108.8;0.4429967049161327;0.6622222222222223;129.0;0.4201954397394137
pima;13150;512.0;4;0.7298561874274654;0.7338579734219269;106.2;0.43241932011988143;0.702037037037037;134.0;0.4364820846905538
pima;13652;512.0;4;0.7384787937089231;0.7424806201550387;106.2;0.432424287582998;0.7305555555555556;136.0;0.44299674267100975
pima;15431;512.0;4;0.7404531710374084;0.7516348283499447;787.4;0.9356630735350123;0.7698148148148148;987.0;0.9348534201954397
pima;1718;512.0;4;0.7437773407648215;0.7479222037652271;110.0;0.44787806533869823;0.7640740740740741;141.0;0.4592833876221498
pima;17892;512.0;4;0.7508799392434887;0.7548062015503876;104.2;0.42425612239829125;0.6885185185185185;132.0;0.42996742671009774
pima;18176;512.0;4;0.7327246540202029;0.7369449058693245;112.0;0.4560247048498998;0.71;143.0;0.46579804560260585
pima;19593;512.0;4;0.7550077518330403;0.7589341085271318;104.2;0.42426771314556316;0.6807407407407408;135.0;0.43973941368078173
pima;19822;512.0;4;0.7175911995173161;0.7219545957918051;115.8;0.4714917291739109;0.7825925925925926;146.0;0.4755700325732899
pima;23128;512.0;4;0.7315133263075252;0.7351467331118494;96.6;0.3925156889043432;0.697037037037037;111.0;0.36156351791530944
pima;28922;512.0;4;0.7378207800207508;0.7419656699889258;110.0;0.44788137698077596;0.7348148148148148;141.0;0.4592833876221498
pima;29155;512.0;4;0.7436701190394515;0.7545473421926909;773.6;0.9059452254400344;0.6942592592592592;972.0;0.9006514657980456
pima;32325;512.0;4;0.7577575727702919;0.761608527131783;102.2;0.41611941781332273;0.6962962962962963;120.0;0.39087947882736157
pima;3325;512.0;4;0.7712691698966957;0.7751841085271318;104.6;0.4226433527064395;0.6627777777777778;128.0;0.4169381107491857
pima;34488;512.0;4;0.7378117017099579;0.7417455703211517;104.4;0.42507906545460566;0.7155555555555555;131.0;0.42671009771986973
pima;35634;512.0;4;0.7409106862554431;0.7448145071982281;103.6;0.4218336562184358;0.7090740740740741;121.0;0.3941368078175896
pima;37134;512.0;4;0.7060571958851191;0.7173200442967884;820.0;0.9275222293974468;0.8303703703703704;1014.0;0.9250814332247557
pima;37448;512.0;4;0.7574562657318598;0.7614341085271317;106.8;0.4291457619260511;0.6935185185185185;134.0;0.43322475570032576
pima;37837;512.0;4;0.7467825583347959;0.750890088593577;116.4;0.439738049111652;0.6892592592592592;141.0;0.42671009771986973
pima;3786;512.0;4;0.7326272244162748;0.7366901993355481;108.0;0.438933320086765;0.6487037037037037;142.0;0.4560260586319218
pima;38297;512.0;4;0.7504880296085642;0.7545293466223699;107.6;0.43649595151756;0.7148148148148148;139.0;0.4495114006514658
pima;39750;512.0;4;0.7449760510656797;0.7488967331118495;137.4;0.4051264219363171;0.6464814814814814;163.0;0.41205211726384366
pima;41856;512.0;4;0.7386608455856387;0.74265503875969;106.0;0.43159803288460585;0.712037037037037;130.0;0.4234527687296417
pima;42750;512.0;4;0.735025604691001;0.7461835548172757;812.2;0.918974053284321;0.6985185185185185;1032.0;0.9120521172638436
pima;44271;512.0;4;0.7374372411909932;0.7414313399778517;106.0;0.43158644213733377;0.6792592592592592;128.0;0.4169381107491857
pima;46810;512.0;4;0.7322227844347352;0.7369919712070875;210.6;0.4686561356448594;0.7285185185185186;275.0;0.46579804560260585
pima;47079;512.0;4;0.7387079940931371;0.7430204872646732;121.4;0.46212971702018446;0.7348148148148148;149.0;0.4609120521172638
pima;48499;512.0;4;0.7362676159655936;0.7479028239202657;853.2;0.954803536833739;0.7355555555555555;1111.0;0.9364820846905537
pima;49870;512.0;4;0.7428045701273256;0.7467912513842746;105.8;0.43078668057556335;0.697037037037037;130.0;0.4234527687296417
pima;50575;512.0;4;0.7448578234643751;0.7483900885935769;94.8;0.3810954911993112;0.6485185185185185;110.0;0.3583061889250814
pima;51869;512.0;4;0.7264203483001639;0.7306782945736433;113.0;0.46009802460550064;0.7483333333333333;137.0;0.44625407166123776
pima;52306;512.0;4;0.7296092328490995;0.733765227021041;111.0;0.4486894176477406;0.7135185185185186;137.0;0.44299674267100975
pima;54551;512.0;4;0.7146435913372422;0.718828903654485;111.6;0.4519563525574156;0.7433333333333333;135.0;0.43973941368078173
pima;57556;512.0;4;0.7571178007093697;0.7610215946843853;103.6;0.42183034457635815;0.6835185185185185;130.0;0.4234527687296417
pima;57967;512.0;4;0.7375611539000853;0.7416985049833886;109.8;0.44706671302965584;0.7518518518518519;138.0;0.4495114006514658
pima;59520;512.0;4;0.7365948304754332;0.7403931339977852;100.8;0.41043167254483126;0.6727777777777778;124.0;0.40390879478827363
pima;63495;512.0;4;0.752333706945228;0.7566085271317828;113.8;0.46172569668670216;0.6864814814814815;143.0;0.4592833876221498
pima;68043;512.0;4;0.7417808349821172;0.7527740863787376;789.0;0.9116379381716424;0.727037037037037;987.0;0.9120521172638436
pima;68520;512.0;4;0.7427073723999239;0.7466638981173865;105.0;0.42752802477108276;0.6933333333333334;131.0;0.42671009771986973
pima;70134;512.0;4;0.7505267860866941;0.7545764119601329;108.0;0.4372940572582915;0.6564814814814814;127.0;0.41042345276872966
pima;71476;512.0;4;0.7381207479541377;0.7419490586932447;101.6;0.41367211431788453;0.7283333333333333;130.0;0.4234527687296417
pima;71477;512.0;4;0.7373459553638986;0.7413026024363234;105.0;0.42754292716043246;0.6757407407407408;130.0;0.4234527687296417
pima;71675;512.0;4;0.7336955151405801;0.7446234772978959;913.8;0.8342870862517179;0.722037037037037;1160.0;0.8257328990228013
pima;74740;512.0;4;0.7376587594910323;0.7417358803986711;108.2;0.4405593363469277;0.6877777777777778;127.0;0.41368078175895767
pima;74923;512.0;4;0.7508287550721702;0.75468715393134;102.4;0.4169224910171708;0.6642592592592593;123.0;0.4006514657980456
pima;75916;512.0;4;0.7289476896681019;0.7330675526024364;111.8;0.44380805722517513;0.7562962962962962;153.0;0.46905537459283386
pima;78578;512.0;4;0.737027430934246;0.741000830564784;105.8;0.4291556968522842;0.7183333333333333;137.0;0.43973941368078173
pima;79959;512.0;4;0.7529847311330593;0.7639507198228128;808.6;0.8974011888795059;0.6942592592592592;1012.0;0.8925081433224755
pima;80300;512.0;4;0.7571008386629066;0.760982834994463;105.4;0.41815359395956486;0.6001851851851852;121.0;0.3941368078175896
pima;80573;512.0;4;0.7279701943172828;0.732047342192691;108.2;0.4405626479890053;0.7511111111111111;139.0;0.4527687296416938
pima;82876;512.0;4;0.7329810316915464;0.7440877630121816;817.0;0.9100177172851158;0.7262962962962962;1015.0;0.9087947882736156
pima;85035;512.0;4;0.7376328669473902;0.7423615725359911;211.2;0.46335171294686467;0.7140740740740741;244.0;0.47068403908794787
pima;87498;512.0;4;0.7590545431595563;0.7630412513842747;105.8;0.43078999221764114;0.6599999999999999;132.0;0.42996742671009774
pima;87605;512.0;4;0.7409084393407692;0.7449252491694353;106.6;0.4340420247379663;0.7062962962962962;132.0;0.42996742671009774
pima;89597;512.0;4;0.737674861319036;0.7417621816168328;109.0;0.4413673770138923;0.7703703703703704;127.0;0.41368078175895767
pima;91937;512.0;4;0.7594080829177662;0.7632364341085272;101.6;0.4136770817810011;0.6942592592592592;129.0;0.4201954397394137
pima;95531;512.0;4;0.7510570929683612;0.7549155592469545;102.4;0.4169307701223651;0.6627777777777778;131.0;0.42671009771986973
pima;95674;512.0;4;0.732896597800798;0.7366722037652271;100.2;0.40797774576523765;0.6642592592592593;119.0;0.38762214983713356
pima;96728;512.0;4;0.7431212687953899;0.7469656699889258;102.2;0.41531468878843575;0.6699999999999999;113.0;0.36807817589576547
pima;98297;512.0;4;0.7522964144844319;0.7563150609080841;107.0;0.43404533638004406;0.6877777777777778;131.0;0.4234527687296417
pima;10070;512.0;5;0.730457803759728;0.7411198781838317;816.2;0.8558582948354942;0.7;1012.0;0.8534201954397395
pima;13150;512.0;5;0.7298235296572925;0.7409246954595792;867.8;0.8811120494096999;0.739074074074074;1091.0;0.8729641693811075
pima;13652;512.0;5;0.7450750051589536;0.7490240863787375;104.8;0.4267249515672346;0.7533333333333333;128.0;0.4169381107491857
pima;15431;512.0;5;0.7366142148837113;0.7478848283499446;794.6;0.9425868892090143;0.7505555555555556;1016.0;0.9397394136807817
pima;1718;512.0;5;0.739997144773681;0.744172203765227;110.8;0.45114168860629544;0.7127777777777777;133.0;0.43322475570032576
pima;17892;512.0;5;0.7481617539974283;0.7520127353266888;102.2;0.41612272945540046;0.6862962962962963;131.0;0.42671009771986973
pima;18176;512.0;5;0.7463914617743844;0.7505966223698781;111.6;0.4543937211266207;0.7007407407407408;138.0;0.4495114006514658
pima;19593;512.0;5;0.756450538564237;0.7604775747508306;107.4;0.43485337704700877;0.6024074074074074;127.0;0.41368078175895767
pima;19822;512.0;5;0.7248719308813641;0.7291901993355481;152.0;0.4458389217293394;0.7583333333333333;182.0;0.44625407166123776
pima;23128;512.0;5;0.7334653174458472;0.7373615725359912;103.4;0.421015680625238;0.6662962962962963;130.0;0.4234527687296417
pima;28922;512.0;5;0.7375224044893477;0.7417829457364341;170.0;0.4287500206977629;0.69;156.0;0.41042345276872966
pima;29155;512.0;5;0.7388324418569593;0.7426841085271317;103.8;0.4153180004305135;0.7155555555555555;124.0;0.4006514657980456
pima;32325;512.0;5;0.7600176948727491;0.7638704318936875;102.6;0.416116106171245;0.6962962962962963;128.0;0.41368078175895767
pima;3325;512.0;5;0.7755491325234384;0.7794227574750829;102.8;0.41857003295083867;0.6564814814814814;115.0;0.3745928338762215
pima;34488;512.0;5;0.7350729490698433;0.7388787375415282;101.0;0.4112397132117961;0.692037037037037;129.0;0.4201954397394137
pima;35634;512.0;5;0.736483341703006;0.7407156699889258;113.2;0.4568410246220588;0.6905555555555556;137.0;0.44625407166123776
pima;37134;512.0;5;0.7060505323740409;0.7173200442967884;831.0;0.9222293974467239;0.8253703703703703;1040.0;0.9218241042345277
pima;37448;512.0;5;0.7481126851514337;0.751859080841639;99.6;0.40472405742387363;0.6862962962962963;117.0;0.3778501628664495
pima;37837;512.0;5;0.748579953628727;0.7525816722037652;106.2;0.4324110410146872;0.6792592592592592;124.0;0.40390879478827363
pima;3786;512.0;5;0.722468768659003;0.7355121816168328;1582.2;0.7227311112214991;0.6792592592592592;1800.0;0.7084690553745928
pima;38297;512.0;5;0.7419252296991984;0.746017441860465;108.6;0.44219032007020675;0.7205555555555556;133.0;0.43322475570032576
pima;39750;512.0;5;0.753710970952682;0.7578031561461793;108.6;0.44218700842812914;0.7255555555555555;126.0;0.40716612377850164
pima;41856;512.0;5;0.733392645720697;0.745265780730897;1128.6;0.8310209792525625;0.7148148148148148;1425.0;0.8322475570032574
pima;42750;512.0;5;0.7363630209401211;0.7474335548172757;811.2;0.9087948934479162;0.7077777777777778;1009.0;0.9071661237785016
pima;44271;512.0;5;0.7387186767478874;0.7497134551495016;779.8;0.9169365654960012;0.6699999999999999;971.0;0.9022801302931596
pima;46810;512.0;5;0.7340466644171043;0.7384745293466224;191.6;0.43729736890036924;0.6587037037037037;206.0;0.44136807817589574
pima;47079;512.0;5;0.7255102036536191;0.7296746954595792;111.4;0.4495107048830162;0.7227777777777777;143.0;0.4592833876221498
pima;48499;512.0;5;0.7465673745759313;0.7505163344407529;104.8;0.4267100491778849;0.7077777777777778;128.0;0.4169381107491857
pima;49870;512.0;5;0.7559469069893855;0.7600013842746401;107.6;0.4381120328514895;0.7062962962962962;130.0;0.4234527687296417
pima;50575;512.0;5;0.7457004726743909;0.7496871539313399;105.8;0.43078668057556335;0.6905555555555556;125.0;0.40716612377850164
pima;51869;512.0;5;0.7271742187324313;0.7313884274640089;113.6;0.4543937211266206;0.7625925925925926;141.0;0.4592833876221498
pima;52306;512.0;5;0.7359314227237481;0.7402104097452934;223.2;0.401459606245757;0.6792592592592592;249.0;0.3925081433224756
pima;54551;512.0;5;0.7192244755187606;0.723233665559247;106.4;0.43321742586061307;0.6927777777777777;133.0;0.43322475570032576
pima;57556;512.0;5;0.7546207314325265;0.7586752491694352;107.6;0.43811700031460604;0.6835185185185185;133.0;0.43322475570032576
pima;57967;512.0;5;0.7482645923009316;0.7521954595791805;105.2;0.4242660573245243;0.7198148148148149;137.0;0.43322475570032576
pima;59520;512.0;5;0.744702600361839;0.7487043189368772;106.2;0.4324110410146872;0.6977777777777778;129.0;0.4201954397394137
pima;63495;512.0;5;0.7270250340366653;0.7381575304540421;793.4;0.9262927822760917;0.7598148148148148;980.0;0.9218241042345277
pima;68043;512.0;5;0.7417996016755698;0.7527187153931338;792.4;0.9006449422946368;0.7362962962962962;990.0;0.9006514657980456
pima;68520;512.0;5;0.7418681512489045;0.7527104097452935;775.4;0.9006515655787922;0.6835185185185185;982.0;0.9022801302931596
pima;70134;512.0;5;0.7519037457295716;0.7560562015503876;110.2;0.4486993525739738;0.6514814814814814;131.0;0.42671009771986973
pima;71476;512.0;5;0.7380946345919494;0.7425193798449612;163.8;0.45235871706985914;0.7077777777777778;202.0;0.4364820846905538
pima;71477;512.0;5;0.7381854083885323;0.7421871539313398;106.2;0.43241435265676487;0.6792592592592592;131.0;0.42671009771986973
pima;71675;512.0;5;0.733751620955491;0.7446234772978959;892.6;0.8391750699584388;0.722037037037037;1121.0;0.8355048859934854
pima;74740;512.0;5;0.7421719560554992;0.7462942967884828;109.4;0.4454456642326097;0.712037037037037;137.0;0.44625407166123776
pima;74923;512.0;5;0.7540209586862635;0.7580883167220376;117.8;0.4340271223486166;0.672037037037037;137.0;0.4234527687296417
pima;75916;512.0;5;0.723188352595574;0.7273408084163899;110.2;0.4486993525739738;0.7177777777777778;138.0;0.4495114006514658
pima;78578;512.0;5;0.7376058377873042;0.7415711517165005;108.4;0.4267183282830791;0.6670370370370371;139.0;0.42671009771986973
pima;79959;512.0;5;0.7541190009117521;0.7650263012181617;839.6;0.8729720331826536;0.685;1044.0;0.8599348534201955
pima;80300;512.0;5;0.7568433023336716;0.7678114617940199;856.0;0.8713344261752191;0.6194444444444445;1036.0;0.8566775244299675
pima;80573;512.0;5;0.7316924803668395;0.735890088593577;111.4;0.4535774013544616;0.7398148148148148;138.0;0.4495114006514658
